934	<p style=@STYLE>	35.220556745182016	0.5867237687366167	32.03747323340471	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/811-tovabbra-is-emelkedik-a-szennyvizben-a-koronavirus-orokitoanyaga https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/837-39-het-budapesti-agglomeracios-telepulesek-szennyvizet-is-vizsgalja-az-nnk https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/688-utmutato-a-termeszetes-furdohelyek-uzemelteteserol-es-ellenorzeserol-a-jatvanyugyi-keszultseg-idoszakaban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/688-utmutato-a-termeszetes-furdohelyek-uzemelteteserol-es-ellenorzeserol-a-jatvanyugyi-keszultseg-idoszakaban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/581-tanacsok-allattartoknak-koronavirus-jarvany-idejen	bekezdes	default	updated_new
467	<p>	16.451820128479657	0.4197002141327623	15.156316916488223	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/871-45-het-kaposvaron-kecskemeten-miskolcon-nyiregyhazan-salgotarjanban-szekesfehervaron-es-szolnokon-emelkedik-a-koronavirus-orokitoanyaganak-koncentracioja https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/634-ajanlas-az-ivovizellatasrol-szennyviztisztitasrol-higienerol-es-hulladekkezelesrol-a-covid-19-jarvany-idoszakaban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/518-vendeglatohelyekre-vonatkozo-alapveto-szabalyok-koronavirussal-kapcsolatosan https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/543-ovintezkedesek-gyermekek-szamara-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/889-aki-mar-meggyogyult-sokat-segithet-verplazma-adasara-kerjuk-a-gyogyultakat	bekezdes	default	updated_new
1	<h2 style=@STYLE>	4.0	0.0	4.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/927-a-szakositott-szocialis-intezmenyekben-elok-kapcsolattartasara-vonatkozo-javaslatok	cimsor	default	NEW
3	<h2>	7.0	0.0	7.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/927-a-szakositott-szocialis-intezmenyekben-elok-kapcsolattartasara-vonatkozo-javaslatok https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/927-a-szakositott-szocialis-intezmenyekben-elok-kapcsolattartasara-vonatkozo-javaslatok https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/927-a-szakositott-szocialis-intezmenyekben-elok-kapcsolattartasara-vonatkozo-javaslatok	cimsor	default	NEW
26	<h4 style=@STYLE>	4.6923076923076925	0.07692307692307693	4.1923076923076925	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/688-utmutato-a-termeszetes-furdohelyek-uzemelteteserol-es-ellenorzeserol-a-jatvanyugyi-keszultseg-idoszakaban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas	cimsor	default	OK
42	<h4>	6.5476190476190474	0.4523809523809524	5.166666666666667	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/544-isolation-quarantining-and-self-surveillance-concerning-the-coronavirus-covid-19-outbreak https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/541-elkulonites-jarvanyugyi-megfigyeles-es-onmegfigyeles-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/541-elkulonites-jarvanyugyi-megfigyeles-es-onmegfigyeles-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/541-elkulonites-jarvanyugyi-megfigyeles-es-onmegfigyeles-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/541-elkulonites-jarvanyugyi-megfigyeles-es-onmegfigyeles-a-covid-19-virus-fertozessel-kapcsolatban	cimsor	default	OK
72	<h3 style=@STYLE>	5.569444444444445	0.3333333333333333	3.4722222222222223	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/522-kerdesek-es-valaszok-az-uj-koronavirusrol-2 https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/553-tappenz-informacios-osszefoglalo-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/522-kerdesek-es-valaszok-az-uj-koronavirusrol-2 https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/560-fertozodes-elkerulese-alapveto-szabalyok-mindenki-szamara https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/548-tajekoztato-munkaltatoi-lehetosegekhez-a-covid-19-virus-fertozessel-kapcsolatban	cimsor	default	updated_new
44	<h3>	4.4772727272727275	0.18181818181818182	3.977272727272727	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/472-kerdesek-es-valaszok-az-uj-koronavirusrol https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/543-ovintezkedesek-gyermekek-szamara-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/541-elkulonites-jarvanyugyi-megfigyeles-es-onmegfigyeles-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/911-uv-c-feny-germicid-lampa-vizsgalata-covid-kornyezetben https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/540-altalanos-ovintezkedesek-az-uj-koronavirus-fertozessel-kapcsolatban	cimsor	default	updated_new
98	<td class=at_description>	2.0	0.0	2.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/567-eljarasrend-a-2020-evben-azonositott-uj-koronavirussal-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/550-emberi-szervezet-vedekezokepessegenek-erositese-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/567-eljarasrend-a-2020-evben-azonositott-uj-koronavirussal-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/524-tajekoztato-az-uj-koronavirus-okozta-jarvanyrol https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/866-43-het-4-videki-varosban-emelkedik-a-koronavirus-szennyvizben-mert-koncentracioja	decompose	default	updated_new
98	<td class=at_user_field>	1.683673469387755	0.0	1.683673469387755	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/567-eljarasrend-a-2020-evben-azonositott-uj-koronavirussal-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/688-utmutato-a-termeszetes-furdohelyek-uzemelteteserol-es-ellenorzeserol-a-jatvanyugyi-keszultseg-idoszakaban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/678-latogatasi-tilalom-feloldasa https://www.nnk.gov.hu/index.php/component/content/article/175-a-nemzeti-nepegeszsegugyi-kozpont-kozlemenyei/736-kozlemeny-a-covid-19-betegseggel-valo-aktualis-fertozottsegi-viszonyok-alapjan-az-orszagok-besorolasarol-szolo-orszagos-tisztifoorvosi-hatarozatrol?Itemid=1050 https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/548-tajekoztato-munkaltatoi-lehetosegekhez-a-covid-19-virus-fertozessel-kapcsolatban	decompose	default	updated_new
8	<b>	9.75	0.125	9.875	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/811-tovabbra-is-emelkedik-a-szennyvizben-a-koronavirus-orokitoanyaga https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/811-tovabbra-is-emelkedik-a-szennyvizben-a-koronavirus-orokitoanyaga https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/811-tovabbra-is-emelkedik-a-szennyvizben-a-koronavirus-orokitoanyaga https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/811-tovabbra-is-emelkedik-a-szennyvizben-a-koronavirus-orokitoanyaga https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/597-tanacsok-tarsashazak-tarsashaz-kezelok-kozos-kepviselok-reszere-a-covid-19-jarvany-idejere	default	default	OK
5	<div style=@STYLE>	24.0	0.0	24.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/678-latogatasi-tilalom-feloldasa https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/678-latogatasi-tilalom-feloldasa https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/678-latogatasi-tilalom-feloldasa	default	default	updated_new
4	<div>	9.25	1.0	7.25	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/597-tanacsok-tarsashazak-tarsashaz-kezelok-kozos-kepviselok-reszere-a-covid-19-jarvany-idejere https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/597-tanacsok-tarsashazak-tarsashaz-kezelok-kozos-kepviselok-reszere-a-covid-19-jarvany-idejere https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/597-tanacsok-tarsashazak-tarsashaz-kezelok-kozos-kepviselok-reszere-a-covid-19-jarvany-idejere	default	default	
129	<em>	4.255813953488372	0.09302325581395349	4.015503875968992	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/549-opportunities-to-reduce-contact-numbers-community-events-in-relation-to-covid-19-virus-infection https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/553-tappenz-informacios-osszefoglalo-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/549-opportunities-to-reduce-contact-numbers-community-events-in-relation-to-covid-19-virus-infection https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/543-ovintezkedesek-gyermekek-szamara-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas	dolt	default	
2	<strong style=@STYLE>	1.0	0.0	1.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/540-altalanos-ovintezkedesek-az-uj-koronavirus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/540-altalanos-ovintezkedesek-az-uj-koronavirus-fertozessel-kapcsolatban	felkover	default	
616	<strong>	6.728896103896104	0.0698051948051948	6.550324675324675	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/652-tajekoztatas-a-taboroztatas-soran-betartando-jarvanyugyi-megelozo-szabalyokrol https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/550-emberi-szervezet-vedekezokepessegenek-erositese-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/652-tajekoztatas-a-taboroztatas-soran-betartando-jarvanyugyi-megelozo-szabalyokrol https://www.nnk.gov.hu/index.php/component/content/article/175-a-nemzeti-nepegeszsegugyi-kozpont-kozlemenyei/736-kozlemeny-a-covid-19-betegseggel-valo-aktualis-fertozottsegi-viszonyok-alapjan-az-orszagok-besorolasarol-szolo-orszagos-tisztifoorvosi-hatarozatrol?Itemid=1050 https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/615-milyen-fertotlenitoszert-valasszunk-a-koronavirus-elleni-vedekezeshez-mire-figyeljunk-a-fertotlenitoszerek-vasarlasakor	felkover	default	
21	<sup>	1.0	0.0	1.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/517-elelmiszerek-erintettsege-a-koronavirussal-kapcsolatosan https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/647-a-sars-cov-2-koronavirus-elleni-vedekezes-lehetosegei-a-mestersegesen-szelloztetett-epuletekben https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/683-utmutato-a-kozfurdok-uzemelteteserol-higienes-felteteleirol-es-ellenorzeserol-a-covid-19-jarvanyugyi-keszultseg-idoszakaban-2-kiadas https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/582-tanacsok-koronavirus-jarvany-idejen-az-etel-hazhozszallitast-vegzo-vallalkozasoknak	felsoindex	default	
1	<a href=@LINK rel=noopener target=@target>	1.0	2.0	0.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/597-tanacsok-tarsashazak-tarsashaz-kezelok-kozos-kepviselok-reszere-a-covid-19-jarvany-idejere	hivatkozas	href	
98	<a class=at_url href=@LINK title=@title>	2.877551020408163	0.0	2.877551020408163	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/684-latogatasi-es-kijarasi-tilalmat-elrendelo-hatarozat-modositasa https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/567-eljarasrend-a-2020-evben-azonositott-uj-koronavirussal-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/894-47-het-ot-varosban-emelkedett-kategoriaju-a-szennyvizben-a-koronavirus-orokitoanyaganak-mennyisege https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/799-latogatasi-tilalom-elrendelese-a-fekvobeteg-szakellatast-nyujto-egeszsegugyi-szolgaltatoknal https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/558-taj-szam-nelkuli-szemrlyek-jarvanyugyi-ellatasa	hivatkozas	href	
188	<a href=@LINK>	1.0265957446808511	0.09574468085106383	0.9095744680851063	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/795-jarasi-es-fovarosi-keruleti-nepegeszsegugyi-hatosagokhoz-tartozo-telepulesek-es-keruletek-listaja https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/542-general-precautions-in-relation-to-the-new-coronavirus-infection https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/795-jarasi-es-fovarosi-keruleti-nepegeszsegugyi-hatosagokhoz-tartozo-telepulesek-es-keruletek-listaja https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/795-jarasi-es-fovarosi-keruleti-nepegeszsegugyi-hatosagokhoz-tartozo-telepulesek-es-keruletek-listaja https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/795-jarasi-es-fovarosi-keruleti-nepegeszsegugyi-hatosagokhoz-tartozo-telepulesek-es-keruletek-listaja	hivatkozas	href	
1	<ol start=@NUM>	19.0	2.0	0.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/544-isolation-quarantining-and-self-surveillance-concerning-the-coronavirus-covid-19-outbreak	lista	default	
14	<ol>	184.5	9.357142857142858	0.0	https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/578-tanacsok-az-uj-tipusu-koronavirus-jarvannyal-kapcsolatos-intezkedesekre-az-elelmiszer-forgalmazo-letesitmenyek-uzemeltetoinek https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/546-ovintezkedesek-magasabb-kockazatu-betegcsoportok-szamara-a-covid-19-virus-fertozessel-kapcsolatban https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/544-isolation-quarantining-and-self-surveillance-concerning-the-coronavirus-covid-19-outbreak https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/578-tanacsok-az-uj-tipusu-koronavirus-jarvannyal-kapcsolatos-intezkedesekre-az-elelmiszer-forgalmazo-letesitmenyek-uzemeltetoinek https://www.nnk.gov.hu/index.php/koronavirus-tajekoztato/536-gyakorlati-tanacsok-koronavirussal-kapcsolatban-ovodak-bolcsodek-reszere	lista	default	
